lower angle,upper angle,systemdisplacement,horizontal displacement acceleration,ticks since start (50 ticks per second)
1.575162725,-0.014579773,0.023054599,-1.26E-05,2149
,,,,
1.575921849,-0.016224861,0.02239183,-1.40E-05,2150
,,,,
1.576739625,-0.01799345,0.021658923,-1.55E-05,2151
,,,,
1.577613191,-0.019881248,0.020868389,-1.67E-05,2152
,,,,
1.578541593,-0.021883488,0.020006872,-1.82E-05,2153
,,,,
1.579521493,-0.023996353,0.019095225,-1.93E-05,2154
,,,,
1.580551461,-0.026214123,0.018120928,-2.06E-05,2155
,,,,
1.581628637,-0.028531551,0.017091482,-2.17E-05,2156
,,,,
1.582750158,-0.030942917,0.016011889,-2.28E-05,2157
,,,,
1.583913163,-0.033442497,0.014887148,-2.37E-05,2158
,,,,
1.585114793,-0.036023617,0.013717255,-2.47E-05,2159
,,,,
1.586352662,-0.038680553,0.012501369,-2.56E-05,2160
,,,,
1.58762248,-0.041405678,0.011252001,-2.63E-05,2161
,,,,
1.588921861,-0.044192791,0.00996581,-2.71E-05,2162
,,,,
1.590246514,-0.04703474,0.008657808,-2.75E-05,2163
,,,,
1.591594056,-0.049923897,0.007317148,-2.82E-05,2164
,,,,
1.592960672,-0.052853107,0.005953005,-2.87E-05,2165
,,,,
1.594342069,-0.05581522,0.004580393,-2.89E-05,2166
,,,,
1.595735864,-0.058802128,0.003185965,-2.93E-05,2167
,,,,
1.597137765,-0.061806202,0.001782237,-2.95E-05,2168
,,,,
1.598543958,-0.064819813,0.000375882,-2.95E-05,2169
,,,,
1.599950627,-0.067835331,-0.001026424,-2.94E-05,2170
,,,,
1.601354913,-0.07084465,-0.002432181,-2.95E-05,2171
,,,,
1.602752999,-0.073840618,-0.003832208,-2.94E-05,2172
,,,,
1.604140596,-0.076815128,-0.005216491,-2.90E-05,2173
,,,,
1.605514363,-0.079761028,-0.006581687,-2.86E-05,2174
,,,,
1.606870965,-0.082669735,-0.007931952,-2.83E-05,2175
,,,,
1.608207063,-0.085535049,-0.009258937,-2.78E-05,2176
,,,,
1.609518842,-0.088349342,-0.01055596,-2.71E-05,2177
,,,,
1.610802488,-0.091104984,-0.011816337,-2.64E-05,2178
,,,,
1.612056092,-0.093795776,-0.013049223,-2.58E-05,2179
,,,,
1.613275365,-0.096414089,-0.014242095,-2.49E-05,2180
,,,,
1.614457444,-0.098954201,-0.015389938,-2.40E-05,2181
,,,,
1.615599469,-0.101409912,-0.016490233,-2.30E-05,2182
,,,,
1.616698579,-0.103774548,-0.01754296,-2.20E-05,2183
,,,,
1.617751912,-0.106042385,-0.018543099,-2.09E-05,2184
,,,,
1.618757085,-0.108208656,-0.019486467,-1.97E-05,2185
,,,,
1.619711713,-0.110267639,-0.020373875,-1.85E-05,2186
,,,,
1.620612935,-0.112215042,-0.021192807,-1.71E-05,2187
,,,,
1.621459798,-0.11404562,-0.021959073,-1.60E-05,2188
,,,,
1.622248964,-0.115755558,-0.022651825,-1.44E-05,2189
,,,,
1.622979955,-0.117341518,-0.023282709,-1.31E-05,2190
,,,,
1.623650388,-0.118799686,-0.023842543,-1.16E-05,2191
,,,,
1.624258832,-0.120126724,-0.02433131,-1.02E-05,2192
,,,,
1.624803857,-0.121320248,-0.024743996,-8.58E-06,2193
,,,,
1.625285463,-0.122378349,-0.025090584,-7.20E-06,2194
,,,,
1.625701741,-0.123299122,-0.025357733,-5.55E-06,2195
,,,,
1.626052217,-0.124080658,-0.025549594,-3.98E-06,2196
,,,,
1.626336412,-0.124722004,-0.025665326,-2.40E-06,2197
,,,,
1.626554326,-0.12522316,-0.025704922,-8.21E-07,2198
,,,,
1.626705484,-0.125583172,-0.02566754,7.75E-07,2199
,,,,
1.626789884,-0.125802517,-0.025550678,2.42E-06,2200
,,,,
1.62680848,-0.125881672,-0.025363495,3.88E-06,2201
,,,,
1.626761274,-0.125822067,-0.025098494,5.49E-06,2202
,,,,
1.626649217,-0.125625134,-0.024759841,7.01E-06,2203
,,,,
1.626473264,-0.125292778,-0.024349206,8.49E-06,2204
,,,,
1.626233892,-0.124826431,-0.023864924,1.00E-05,2205
,,,,
1.625932531,-0.124229908,-0.023304508,1.16E-05,2206
,,,,
1.625571088,-0.123505116,-0.022681289,1.29E-05,2207
,,,,
1.625150994,-0.122656822,-0.021987785,1.43E-05,2208
,,,,
1.62467368,-0.121687412,-0.021229002,1.57E-05,2209
,,,,
1.62414153,-0.120601654,-0.020409118,1.69E-05,2210
,,,,
1.623556451,-0.119404316,-0.019526484,1.82E-05,2211
,,,,
1.622920827,-0.118099689,-0.018587778,1.93E-05,2212
,,,,
1.622237043,-0.116693497,-0.017592185,2.05E-05,2213
,,,,
1.621507482,-0.115190506,-0.016543886,2.16E-05,2214
,,,,
1.620735006,-0.113596439,-0.015447899,2.26E-05,2215
,,,,
1.619922475,-0.111917973,-0.014304243,2.35E-05,2216
,,,,
1.619073228,-0.110161304,-0.01312127,2.43E-05,2217
,,,,
1.618189172,-0.108332157,-0.011892332,2.53E-05,2218
,,,,
1.617274598,-0.106437683,-0.010632447,2.59E-05,2219
,,,,
1.616332368,-0.104485035,-0.009339136,2.66E-05,2220
,,,,
1.615366296,-0.102480888,-0.008024084,2.70E-05,2221
,,,,
1.614378766,-0.100432396,-0.006678976,2.76E-05,2222
,,,,
1.61337407,-0.098347664,-0.005313833,2.80E-05,2223
,,,,
1.612355546,-0.096233368,-0.003934504,2.83E-05,2224
,,,,
1.611326532,-0.094097614,-0.002539341,2.86E-05,2225
,,,,
1.610291318,-0.091947556,-0.001143363,2.86E-05,2226
,,,,
1.609252767,-0.089791298,0.000260916,2.88E-05,2227
,,,,
1.608214692,-0.087635994,0.001664314,2.87E-05,2228
,,,,
1.607181386,-0.085490227,0.003059312,2.85E-05,2229
,,,,
1.606155709,-0.083361149,0.004448401,2.84E-05,2230
,,,,
1.605141477,-0.08125639,0.005824899,2.81E-05,2231
,,,,
1.604142503,-0.079183102,0.007179626,2.77E-05,2232
,,,,
1.603162126,-0.077149868,0.008516739,2.73E-05,2233
,,,,
1.602203683,-0.075162888,0.009827895,2.68E-05,2234
,,,,
1.60127099,-0.073230267,0.011108915,2.61E-05,2235
,,,,
1.600366906,-0.071358681,0.012359795,2.55E-05,2236
,,,,
1.599495248,-0.069554806,0.013568854,2.47E-05,2237
,,,,
1.598658399,-0.067825794,0.014744428,2.40E-05,2238
,,,,
1.597860173,-0.066177845,0.015872335,2.30E-05,2239
,,,,
1.597103433,-0.06461668,0.016947569,2.19E-05,2240
,,,,
1.596390561,-0.063149452,0.017978468,2.10E-05,2241
,,,,
1.59572442,-0.061780453,0.01895252,1.98E-05,2242
,,,,
1.595107869,-0.060515881,0.019867221,1.86E-05,2243
,,,,
1.594542817,-0.059360981,0.02072674,1.75E-05,2244
,,,,
1.594031648,-0.058319569,0.021521902,1.62E-05,2245
,,,,
1.593576268,-0.057396889,0.022256878,1.49E-05,2246
,,,,
1.593179063,-0.056596756,0.02292249,1.35E-05,2247
,,,,
1.592841462,-0.055922508,0.023518739,1.21E-05,2248
,,,,
1.592565374,-0.05537796,0.024042287,1.06E-05,2249
,,,,
1.592351751,-0.054965496,0.024493968,9.16E-06,2250
,,,,
1.592201547,-0.054687977,0.024877117,7.77E-06,2251
,,,,
1.592116193,-0.05454731,0.025184224,6.22E-06,2252
,,,,
1.592096643,-0.054545403,0.02541362,4.65E-06,2253
,,,,
1.592142896,-0.054682732,0.025567804,3.12E-06,2254
,,,,
1.592255906,-0.054961205,0.025645106,1.56E-06,2255
,,,,
1.592435674,-0.055380821,0.025645521,8.39E-09,2256
,,,,
1.592682199,-0.055941582,0.025569045,-1.55E-06,2257
,,,,
1.592995004,-0.056643009,0.025419011,-3.03E-06,2258
,,,,
1.593374089,-0.05748415,0.025190409,-4.62E-06,2259
,,,,
1.593818502,-0.058463573,0.024887404,-6.12E-06,2260
,,,,
1.594328241,-0.059580326,0.024504984,-7.72E-06,2261
,,,,
1.594900922,-0.060831547,0.024057324,-9.03E-06,2262
,,,,
1.595536546,-0.062215328,0.023534408,-1.05E-05,2263
,,,,
1.596233682,-0.063728333,0.022936228,-1.21E-05,2264
,,,,
1.596989946,-0.065367222,0.022274454,-1.33E-05,2265
,,,,
1.597804383,-0.067129135,0.021545743,-1.47E-05,2266
,,,,
1.598674611,-0.069008827,0.020751757,-1.60E-05,2267
,,,,
1.599598722,-0.071002483,0.019895823,-1.72E-05,2268
,,,,
1.600574807,-0.073105812,0.01897877,-1.84E-05,2269
,,,,
1.601600007,-0.075313091,0.018005595,-1.96E-05,2270
,,,,
1.602671937,-0.077619553,0.016980462,-2.06E-05,2271
,,,,
1.603787736,-0.08001852,0.015903367,-2.16E-05,2272
,,,,
1.60494502,-0.082505226,0.014778474,-2.26E-05,2273
,,,,
1.606140451,-0.085072517,0.013609118,-2.35E-05,2274
,,,,
1.607371167,-0.087714672,0.012400298,-2.43E-05,2275
,,,,
1.608633832,-0.090424538,0.011155349,-2.50E-05,2276
,,,,
1.609925107,-0.093195438,0.009880108,-2.56E-05,2277
,,,,
1.611242131,-0.096020222,0.008572078,-2.62E-05,2278
,,,,
1.612581567,-0.098891735,0.007234599,-2.68E-05,2279
,,,,
1.613939122,-0.101802826,0.00588268,-2.71E-05,2280
,,,,
1.615311937,-0.104745388,0.004508829,-2.75E-05,2281
,,,,
1.616696195,-0.107712746,0.003124723,-2.77E-05,2282
,,,,
1.618088082,-0.110696793,0.001734543,-2.78E-05,2283
,,,,
1.619484739,-0.113689899,0.000333305,-2.80E-05,2284
,,,,
1.620881871,-0.116684437,-0.001066475,-2.80E-05,2285
,,,,
1.622276143,-0.119672775,-0.002463946,-2.79E-05,2286
,,,,
1.623663263,-0.122646809,-0.003849087,-2.77E-05,2287
,,,,
1.625040845,-0.125599861,-0.005227707,-2.75E-05,2288
,,,,
1.626404123,-0.12852335,-0.006586451,-2.71E-05,2289
,,,,
1.627750711,-0.131410599,-0.007931123,-2.68E-05,2290
,,,,
1.629076318,-0.134253979,-0.009249198,-2.63E-05,2291
,,,,
1.630377607,-0.137046337,-0.010537316,-2.57E-05,2292
,,,,
1.631651239,-0.139780521,-0.011792112,-2.50E-05,2293
,,,,
1.632894353,-0.142449856,-0.013013553,-2.43E-05,2294
,,,,
1.634103612,-0.145047665,-0.014195773,-2.35E-05,2295
,,,,
1.635276155,-0.147567272,-0.015338736,-2.27E-05,2296
,,,,
1.636408643,-0.150002956,-0.016431584,-2.17E-05,2297
,,,,
1.637498693,-0.152348042,-0.017480103,-2.08E-05,2298
,,,,
1.638542966,-0.154597759,-0.018468447,-1.96E-05,2299
,,,,
1.639540033,-0.156745911,-0.01941155,-1.87E-05,2300
,,,,
1.640486554,-0.158787727,-0.020293568,-1.75E-05,2301
,,,,
1.641380147,-0.160718918,-0.021107811,-1.62E-05,2302
,,,,
1.642219857,-0.162534237,-0.021870044,-1.51E-05,2303
,,,,
1.643002347,-0.16422987,-0.022559436,-1.37E-05,2304
,,,,
1.64372714,-0.165802479,-0.023187601,-1.24E-05,2305
,,,,
1.644391851,-0.167248249,-0.023745355,-1.10E-05,2306
,,,,
1.64499505,-0.16856432,-0.024230174,-9.60E-06,2307
,,,,
1.64553626,-0.169748306,-0.024648685,-8.28E-06,2308
,,,,
1.646013574,-0.170797348,-0.024992543,-6.80E-06,2309
,,,,
1.646426038,-0.171710491,-0.02525508,-5.19E-06,2310
,,,,
1.646774129,-0.172485352,-0.025454561,-3.94E-06,2311
,,,,
1.64705594,-0.173121452,-0.025570189,-2.28E-06,2312
,,,,
1.647272424,-0.173618317,-0.025616084,-9.06E-07,2313
,,,,
1.647422628,-0.173975468,-0.025583091,6.51E-07,2314
,,,,
1.647507028,-0.174193382,-0.025474529,2.14E-06,2315
,,,,
1.647525624,-0.17427206,-0.025290393,3.63E-06,2316
,,,,
1.647479371,-0.174212933,-0.025034843,5.04E-06,2317
,,,,
1.647368268,-0.174017429,-0.024700401,6.59E-06,2318
,,,,
1.647193746,-0.173686981,-0.024297049,7.95E-06,2319
,,,,
1.646956758,-0.173224449,-0.023821475,9.36E-06,2320
,,,,
1.646658258,-0.172631741,-0.023275355,1.07E-05,2321
,,,,
1.646299676,-0.171912193,-0.022658706,1.21E-05,2322
,,,,
1.64588292,-0.171069145,-0.02197737,1.34E-05,2323
,,,,
1.645409421,-0.170105934,-0.021231369,1.47E-05,2324
,,,,
1.644881086,-0.169027328,-0.020419069,1.60E-05,2325
,,,,
1.644300298,-0.167837143,-0.019549642,1.71E-05,2326
,,,,
1.643668966,-0.166540146,-0.018621457,1.82E-05,2327
,,,,
1.642989473,-0.165141582,-0.017636211,1.93E-05,2328
,,,,
1.64226468,-0.163646698,-0.016601422,2.03E-05,2329
,,,,
1.641496972,-0.162060738,-0.015518789,2.12E-05,2330
,,,,
1.64068921,-0.160390377,-0.014388352,2.22E-05,2331
,,,,
1.639844255,-0.158641338,-0.013215138,2.30E-05,2332
,,,,
1.638964967,-0.15681982,-0.012001681,2.38E-05,2333
,,,,
1.638054685,-0.154932976,-0.010751349,2.45E-05,2334
,,,,
1.637116746,-0.152986526,-0.009474994,2.50E-05,2335
,,,,
1.636154012,-0.150988579,-0.008165171,2.56E-05,2336
,,,,
1.635170297,-0.148946285,-0.006831072,2.61E-05,2337
,,,,
1.634168939,-0.146865845,-0.005481052,2.64E-05,2338
,,,,
1.633152799,-0.144755363,-0.004107662,2.68E-05,2339
,,,,
1.632126645,-0.142622471,-0.002729249,2.69E-05,2340
,,,,
1.631092862,-0.140474319,-0.001337523,2.72E-05,2341
,,,,
1.630055741,-0.138319016,5.75E-05,2.72E-05,2342
,,,,
1.629018621,-0.136163235,0.001449937,2.72E-05,2343
,,,,
1.627984838,-0.13401556,0.002843942,2.72E-05,2344
,,,,
1.626958684,-0.131883621,0.00422699,2.70E-05,2345
,,,,
1.625943498,-0.129774094,0.005593225,2.66E-05,2346
,,,,
1.624942617,-0.12769556,0.006946783,2.64E-05,2347
,,,,
1.623959855,-0.125654697,0.008275982,2.59E-05,2348
,,,,
1.622998075,-0.123659134,0.009585796,2.55E-05,2349
,,,,
1.62206109,-0.121716022,0.010867044,2.49E-05,2350
,,,,
1.621152238,-0.119832039,0.012113876,2.42E-05,2351
,,,,
1.620274858,-0.118014812,0.01332544,2.35E-05,2352
,,,,
1.61943181,-0.116270065,0.014496725,2.28E-05,2353
,,,,
1.618626432,-0.114605427,0.01562688,2.19E-05,2354
,,,,
1.617861585,-0.113025665,0.016705899,2.09E-05,2355
,,,,
1.61714013,-0.111537933,0.017736265,2.00E-05,2356
,,,,
1.616464452,-0.110147476,0.018716304,1.90E-05,2357
,,,,
1.615837411,-0.108859539,0.019638507,1.79E-05,2358
,,,,
1.615261392,-0.107679367,0.020501199,1.67E-05,2359
,,,,
1.614738301,-0.106611729,0.021306039,1.56E-05,2360
,,,,
1.614270524,-0.105660439,0.022043855,1.43E-05,2361
,,,,
1.613859967,-0.104830742,0.022718803,1.31E-05,2362
,,,,
1.613508538,-0.1041255,0.023322547,1.17E-05,2363
,,,,
1.613217191,-0.10354805,0.023860913,1.04E-05,2364
,,,,
1.612988309,-0.10310173,0.024322229,8.92E-06,2365
,,,,
1.612821893,-0.102789402,0.024721488,7.71E-06,2366
,,,,
1.612720327,-0.102612019,0.02503452,6.05E-06,2367
,,,,
1.612683133,-0.102572441,0.02528215,4.78E-06,2368
,,,,
1.612711744,-0.102671623,0.025451874,3.28E-06,2369
,,,,
1.612806634,-0.102910519,0.025542852,1.75E-06,2370
,,,,
1.612967805,-0.103289127,0.025555079,2.36E-07,2371
,,,,
1.613195256,-0.103808403,0.025493546,-1.19E-06,2372
,,,,
1.613488511,-0.104467392,0.025359083,-2.59E-06,2373
,,,,
1.613848046,-0.105266094,0.025145846,-4.11E-06,2374
,,,,
1.614272432,-0.106202126,0.024858834,-5.53E-06,2375
,,,,
1.61476119,-0.107274532,0.02449887,-6.93E-06,2376
,,,,
1.615313844,-0.108481407,0.024061781,-8.41E-06,2377
,,,,
1.615928964,-0.109820366,0.023552561,-9.79E-06,2378
,,,,
1.616604642,-0.111288548,0.022979536,-1.10E-05,2379
,,,,
1.617339925,-0.112882137,0.022334369,-1.24E-05,2380
,,,,
1.618133382,-0.114598274,0.021619554,-1.37E-05,2381
,,,,
1.618982629,-0.116433144,0.020844249,-1.49E-05,2382
,,,,
1.619885759,-0.118381977,0.020006787,-1.61E-05,2383
,,,,
1.620840863,-0.120440006,0.0191055,-1.73E-05,2384
,,,,
1.621845082,-0.12260294,0.018152879,-1.83E-05,2385
,,,,
1.622896032,-0.124864578,0.017145596,-1.93E-05,2386
,,,,
1.623991803,-0.127220631,0.016084482,-2.03E-05,2387
,,,,
1.625128583,-0.129663944,0.014978706,-2.12E-05,2388
,,,,
1.626304464,-0.132189274,0.013824107,-2.21E-05,2389
,,,,
1.62751563,-0.134789467,0.012629858,-2.29E-05,2390
,,,,
1.628759221,-0.137458801,0.01140096,-2.35E-05,2391
,,,,
1.6300319,-0.140190125,0.010140758,-2.41E-05,2392
,,,,
1.631330804,-0.142976761,0.008849266,-2.47E-05,2393
,,,,
1.632652597,-0.145811081,0.00752734,-2.53E-05,2394
,,,,
1.633993463,-0.148685932,0.006184155,-2.57E-05,2395
,,,,
1.635350064,-0.151594639,0.00482556,-2.59E-05,2396
,,,,
1.636718587,-0.154528618,0.003453251,-2.62E-05,2397
,,,,
1.63809617,-0.157481194,0.002067255,-2.64E-05,2398
,,,,
1.639478521,-0.160444736,0.000680088,-2.64E-05,2399
,,,,
1.640862302,-0.16341114,-0.000709876,-2.65E-05,2400
,,,,
1.642244176,-0.16637373,-0.002096778,-2.64E-05,2401
,,,,
1.643978433,-0.170022964,-0.004197392,-4.00E-05,2402
,,,,
1.646058873,-0.174347401,-0.006995887,-5.33E-05,2403
,,,,
1.648478345,-0.179330826,-0.010489677,-6.65E-05,2404
,,,,
1.651227311,-0.184952736,-0.014669452,-7.95E-05,2405
,,,,
1.654294328,-0.191190243,-0.019515029,-9.21E-05,2406
,,,,
1.657666043,-0.198014736,-0.025012777,-0.000104487,2407
,,,,
1.661328153,-0.205395699,-0.03114731,-0.000116542,2408
,,,,
1.664908246,-0.212603092,-0.037187388,-0.000114703,2409
,,,,
1.668390588,-0.219604969,-0.043107756,-0.000112385,2410
,,,,
1.671760873,-0.226368904,-0.048903071,-0.000109966,2411
,,,,
1.675003843,-0.232864857,-0.054543956,-0.000106993,2412
,,,,
1.678106145,-0.239061832,-0.06002923,-0.000104,2413
,,,,
1.681053952,-0.244931221,-0.065339497,-0.000100642,2414
,,,,
1.683833436,-0.250445366,-0.070450422,-9.68E-05,2415
,,,,
1.686432199,-0.255576611,-0.075355086,-9.29E-05,2416
,,,,
1.688838319,-0.260299683,-0.080039983,-8.87E-05,2417
,,,,
1.691040353,-0.26458931,-0.084497422,-8.43E-05,2418
,,,,
1.69302638,-0.26842308,-0.088699085,-7.95E-05,2419
,,,,
1.694787339,-0.271778107,-0.092653903,-7.48E-05,2420
,,,,
1.696312741,-0.274634361,-0.096338606,-6.96E-05,2421
,,,,
1.697593526,-0.276972771,-0.099742373,-6.43E-05,2422
,,,,
1.69862111,-0.278774738,-0.102857727,-5.88E-05,2423
,,,,
1.699388818,-0.280024052,-0.105687989,-5.34E-05,2424
,,,,
1.699888543,-0.280706406,-0.108209257,-4.76E-05,2425
,,,,
1.700114564,-0.280807972,-0.110424112,-4.18E-05,2426
,,,,
1.700061158,-0.280317307,-0.11232279,-3.58E-05,2427
,,,,
1.699723558,-0.279223442,-0.113904651,-2.98E-05,2428
,,,,
1.699096994,-0.277518272,-0.115154227,-2.35E-05,2429
,,,,
1.698179082,-0.275194645,-0.11608005,-1.74E-05,2430
,,,,
1.696966485,-0.272246838,-0.116671671,-1.11E-05,2431
,,,,
1.695457772,-0.268671036,-0.116931895,-4.90E-06,2432
,,,,
1.693651513,-0.264465332,-0.116853629,1.47E-06,2433
,,,,
1.691547708,-0.25962925,-0.116439715,7.78E-06,2434
,,,,
1.689146833,-0.254163742,-0.11569135,1.41E-05,2435
,,,,
1.686450318,-0.248072147,-0.114608911,2.03E-05,2436
,,,,
1.683460073,-0.241358757,-0.113193592,2.66E-05,2437
,,,,
1.680178956,-0.234030247,-0.11144575,3.28E-05,2438
,,,,
1.676610784,-0.226094246,-0.109372345,3.89E-05,2439
,,,,
1.672760324,-0.217561722,-0.106974521,4.50E-05,2440
,,,,
1.668633298,-0.208443642,-0.104264993,5.08E-05,2441
,,,,
1.664235429,-0.198753357,-0.101243999,5.66E-05,2442
,,,,
1.659573869,-0.188506603,-0.097916709,6.23E-05,2443
,,,,
1.654657201,-0.17772007,-0.094300707,6.77E-05,2444
,,,,
1.649493531,-0.16641283,-0.090395248,7.31E-05,2445
,,,,
1.644092874,-0.154604912,-0.086217816,7.82E-05,2446
,,,,
1.638465718,-0.142318249,-0.08178169,8.30E-05,2447
,,,,
1.632623033,-0.12957716,-0.077093434,8.77E-05,2448
,,,,
1.626576738,-0.116406918,-0.072166208,9.21E-05,2449
,,,,
1.620339708,-0.102833748,-0.067019782,9.62E-05,2450
,,,,
1.613925294,-0.088886738,-0.061664711,0.000100019,2451
,,,,
1.607347325,-0.074595451,-0.056114827,0.000103617,2452
,,,,
1.600621061,-0.059990406,-0.050396424,0.000106721,2453
,,,,
1.593761281,-0.045104027,-0.044519915,0.000109628,2454
,,,,
1.586783723,-0.029969215,-0.038504847,0.000112168,2455
,,,,
1.579704599,-0.014620304,-0.032369071,0.000114374,2456
,,,,
1.572540597,0.000907927,-0.026133903,0.000116181,2457
,,,,
1.565308691,0.016579498,-0.019817823,0.000117643,2458
,,,,
1.558026208,0.032358501,-0.013444025,0.00011867,2459
,,,,
1.550710364,0.048208453,-0.00703133,0.000119348,2460
,,,,
1.543378626,0.064092629,-0.000600351,0.000119641,2461
,,,,
1.536048488,0.079974271,0.005828094,0.000119547,2462
,,,,
1.528737401,0.095816679,0.012233401,0.00011907,2463
,,,,
1.521462672,0.111583441,0.018595161,0.000118214,2464
,,,,
1.514241436,0.127238497,0.024893231,0.000116984,2465
,,,,
1.50709054,0.142746374,0.031107792,0.000115388,2466
,,,,
1.500026518,0.158072263,0.037219369,0.000113432,2467
,,,,
1.493065485,0.173182175,0.04320923,0.000111131,2468
,,,,
1.486223095,0.188043013,0.049059539,0.0001085,2469
,,,,
1.47951451,0.202622801,0.054752546,0.000105541,2470
,,,,
1.472954297,0.216890693,0.060271779,0.000102279,2471
,,,,
1.466556438,0.230817094,0.065601236,9.87E-05,2472
,,,,
1.460334272,0.244373709,0.070725969,9.49E-05,2473
,,,,
1.454300427,0.257533699,0.075631954,9.08E-05,2474
,,,,
1.448466846,0.270271659,0.080305976,8.65E-05,2475
,,,,
1.442844735,0.282563686,0.084735873,8.19E-05,2476
,,,,
1.437444539,0.29438743,0.088910585,7.72E-05,2477
,,,,
1.432275967,0.305722207,0.09281926,7.22E-05,2478
,,,,
1.427347929,0.316548884,0.096452609,6.71E-05,2479
,,,,
1.422668547,0.326849937,0.099802506,6.19E-05,2480
,,,,
1.418245182,0.336609513,0.102861326,5.65E-05,2481
,,,,
1.41408445,0.345813364,0.105622084,5.09E-05,2482
,,,,
1.410192103,0.354448944,0.10807942,4.53E-05,2483
,,,,
1.406573192,0.362505287,0.110228244,3.96E-05,2484
,,,,
1.403231979,0.369973034,0.112064671,3.38E-05,2485
,,,,
1.400171966,0.376844466,0.113585514,2.80E-05,2486
,,,,
1.39739591,0.383113533,0.114787967,2.21E-05,2487
,,,,
1.394905821,0.388775647,0.115670683,1.63E-05,2488
,,,,
1.392702998,0.393827826,0.116232658,1.03E-05,2489
,,,,
1.39078802,0.39826867,0.116473397,4.43E-06,2490
,,,,
1.389160723,0.402098209,0.116394039,-1.46E-06,2491
,,,,
1.387820275,0.405318081,0.11599556,-7.32E-06,2492
,,,,
1.386765168,0.407931387,0.115279538,-1.32E-05,2493
,,,,
1.385993199,0.409942657,0.114248673,-1.89E-05,2494
,,,,
1.385501475,0.41135788,0.112906458,-2.46E-05,2495
,,,,
1.385286466,0.412184507,0.11125665,-3.03E-05,2496
,,,,
1.38534397,0.412431419,0.109303784,-3.58E-05,2497
,,,,
1.385669143,0.412108928,0.107052814,-4.13E-05,2498
,,,,
1.386256487,0.411228597,0.104510211,-4.66E-05,2499
,,,,
1.387099893,0.40980354,0.101681904,-5.18E-05,2500
,,,,
1.38819267,0.407848001,0.098575054,-5.69E-05,2501
,,,,
1.389527396,0.405377746,0.095197859,-6.18E-05,2502
,,,,
1.391096146,0.402409762,0.091558398,-6.66E-05,2503
,,,,
1.392890335,0.398962379,0.087665801,-7.12E-05,2504
,,,,
1.39490083,0.395055085,0.083529913,-7.56E-05,2505
,,,,
1.397117899,0.390708685,0.079161065,-7.99E-05,2506
,,,,
1.399531246,0.385945141,0.07457047,-8.39E-05,2507
,,,,
1.402130039,0.380787611,0.069769712,-8.77E-05,2508
,,,,
1.404902876,0.375260413,0.064771248,-9.13E-05,2509
,,,,
1.407837884,0.369388938,0.05958779,-9.46E-05,2510
,,,,
1.410922692,0.363199562,0.054232933,-9.77E-05,2511
,,,,
1.414144413,0.356719702,0.048721208,-0.000100539,2512
,,,,
1.417489768,0.349977702,0.043067067,-0.000103097,2513
,,,,
1.420945005,0.343002856,0.037285808,-0.000105374,2514
,,,,
1.424496011,0.335825145,0.031393508,-0.000107357,2515
,,,,
1.428128348,0.328475326,0.025406199,-0.000109047,2516
,,,,
1.431827233,0.32098487,0.019340353,-0.000110435,2517
,,,,
1.435577572,0.313385755,0.013213588,-0.000111501,2518
,,,,
1.439364106,0.305710465,0.007042868,-0.000112256,2519
,,,,
1.443171308,0.297991842,0.00084653,-0.000112679,2520
,,,,
1.446983547,0.290263116,-0.00535786,-0.000112782,2521
,,,,
1.450785087,0.282557636,-0.011552119,-0.000112555,2522
,,,,
1.454560132,0.274908841,-0.017717838,-0.000111994,2523
,,,,
1.458292895,0.267350197,-0.023836885,-0.000111103,2524
,,,,
1.461967633,0.259914964,-0.029890625,-0.000109876,2525
,,,,
1.46556873,0.252636284,-0.035861376,-0.000108328,2526
,,,,
1.469080702,0.245546833,-0.041730721,-0.000106447,2527
,,,,
1.472488307,0.238678858,-0.047480927,-0.000104247,2528
,,,,
1.475776562,0.232064039,-0.05309452,-0.000101731,2529
,,,,
1.478930795,0.225733399,-0.05855445,-9.89E-05,2530
,,,,
1.481936717,0.21971713,-0.063843972,-9.58E-05,2531
,,,,
1.484780439,0.214044556,-0.068946762,-9.24E-05,2532
,,,,
1.487448582,0.208743975,-0.073847326,-8.87E-05,2533
,,,,
1.489928254,0.20384258,-0.078530427,-8.47E-05,2534
,,,,
1.492207141,0.199366391,-0.082981687,-8.05E-05,2535
,,,,
1.494273522,0.195340201,-0.087187624,-7.60E-05,2536
,,,,
1.496116334,0.191787347,-0.091135127,-7.13E-05,2537
,,,,
1.497725197,0.188729763,-0.094812121,-6.64E-05,2538
,,,,
1.499090456,0.186187863,-0.098207398,-6.13E-05,2539
,,,,
1.500203208,0.184180468,-0.10131058,-5.60E-05,2540
,,,,
1.501055331,0.182724699,-0.104111935,-5.05E-05,2541
,,,,
1.501639516,0.181836054,-0.106603119,-4.49E-05,2542
,,,,
1.501949304,0.181528211,-0.108776617,-3.92E-05,2543
,,,,
1.501979076,0.181813061,-0.110625798,-3.33E-05,2544
,,,,
1.501724088,0.182700604,-0.112144731,-2.74E-05,2545
,,,,
1.501180538,0.184198976,-0.113329243,-2.13E-05,2546
,,,,
1.500345492,0.186314434,-0.114175838,-1.52E-05,2547
,,,,
1.499216952,0.189051226,-0.114681902,-9.11E-06,2548
,,,,
1.497793862,0.192411676,-0.114846164,-2.95E-06,2549
,,,,
1.496076093,0.196396112,-0.114668221,3.20E-06,2550
