lower angle,upper angle,holding angle,system x,acceleration,
1.865135984,-0.68174696,0,-0.047362846,1.22E-05,8349
1.863731698,-0.678918839,0,-0.044876774,1.28E-05,8350
1.8622268,-0.675874233,0,-0.04228005,1.34E-05,8351
1.860627011,-0.672625065,0,-0.039581015,1.39E-05,8352
1.858937577,-0.669183731,0,-0.036780171,1.45E-05,8353
1.85716422,-0.665563583,0,-0.033878887,1.50E-05,8354
1.855314092,-0.661777973,0,-0.030895107,1.54E-05,8355
1.853393392,-0.657840729,0,-0.027833402,1.58E-05,8356
1.851408796,-0.653766155,0,-0.024701532,1.62E-05,8357
1.849366502,-0.649569035,0,-0.021499374,1.65E-05,8358
1.847274617,-0.645264626,0,-0.018246614,1.68E-05,8359
1.845139341,-0.640868664,0,-0.01493842,1.71E-05,8360
1.842968301,-0.636396408,0,-0.011588899,1.73E-05,8361
1.840769605,-0.631864071,0,-0.008213034,1.74E-05,8362
1.838549928,-0.627288342,0,-0.00480677,1.76E-05,8363
1.836317376,-0.622684956,0,-0.001387378,1.76E-05,8364
1.83407958,-0.618071556,0,0.002042828,1.77E-05,8365
1.831844644,-0.613464355,0,0.005468963,1.77E-05,8366
1.829620675,-0.608880043,0,0.008878499,1.76E-05,8367
1.82741435,-0.604335785,0,0.012278028,1.75E-05,8368
1.825234727,-0.59984827,0,0.015643924,1.73E-05,8369
1.823089437,-0.595434666,0,0.018971673,1.71E-05,8370
1.820986108,-0.59111166,0,0.02225444,1.69E-05,8371
1.81893237,-0.586894989,0,0.025480695,1.66E-05,8372
1.816935853,-0.582801819,0,0.028646007,1.63E-05,8373
1.815004186,-0.578847408,0,0.031736517,1.59E-05,8374
1.813144998,-0.575048447,0,0.034745465,1.55E-05,8375
1.811364965,-0.571419239,0,0.037665491,1.50E-05,8376
1.809671716,-0.567975521,0,0.040485123,1.45E-05,8377
1.80807145,-0.564731598,0,0.043202625,1.40E-05,8378
1.806571321,-0.561701775,0,0.045805036,1.34E-05,8379
1.805177049,-0.558898449,0,0.048286753,1.28E-05,8380
1.803894834,-0.556335449,0,0.050643665,1.21E-05,8381
1.802730874,-0.554024696,0,0.052862159,1.14E-05,8382
1.801689939,-0.551977634,0,0.054943097,1.07E-05,8383
1.800777749,-0.550204754,0,0.056871325,9.92E-06,8384
1.79999812,-0.548716545,0,0.058654169,9.17E-06,8385
1.799355821,-0.547521591,0,0.060278174,8.35E-06,8386
1.798855142,-0.546628952,0,0.061737855,7.51E-06,8387
1.798498944,-0.54604578,0,0.063035075,6.67E-06,8388
1.798291043,-0.545778751,0,0.064158024,5.78E-06,8389
1.798233346,-0.545833588,0,0.065112619,4.91E-06,8390
1.798328714,-0.546215057,-0.054621506,0.065888721,3.99E-06,8391
1.798578576,-0.546926498,0,0.066485907,3.07E-06,8392
1.799337224,-0.548661232,0,0.066177902,-1.58E-06,8393
1.800250367,-0.55072546,0,0.065687858,-2.52E-06,8394
1.801317052,-0.553117752,0,0.065019569,-3.43E-06,8395
1.802535371,-0.55583477,0,0.06417854,-4.32E-06,8396
1.80390294,-0.558871269,0,0.063166363,-5.20E-06,8397
1.805416898,-0.562221527,0,0.061987848,-6.05E-06,8398
1.807074861,-0.565878868,0,0.060637422,-6.94E-06,8399
1.80887206,-0.56983614,0,0.05913519,-7.72E-06,8400
1.810805635,-0.574085236,0,0.05747404,-8.53E-06,8401
1.812870816,-0.578616619,0,0.055662194,-9.30E-06,8402
1.815063314,-0.583420277,0,0.053699893,-1.01E-05,8403
1.817377404,-0.588486195,0,0.051604172,-1.08E-05,8404
1.81980832,-0.593802452,0,0.049371419,-1.15E-05,8405
1.822350339,-0.599357605,0,0.047011587,-1.21E-05,8406
1.824997262,-0.605138779,0,0.044533146,-1.27E-05,8407
1.827742891,-0.611132622,0,0.041942232,-1.33E-05,8408
1.830581025,-0.61732626,0,0.039247346,-1.38E-05,8409
1.833504991,-0.62370491,0,0.036453202,-1.43E-05,8410
1.836507634,-0.630254269,0,0.033572458,-1.48E-05,8411
1.839582757,-0.636959076,0,0.030602005,-1.52E-05,8412
1.842721776,-0.64380455,0,0.027568898,-1.56E-05,8413
1.845918969,-0.650775433,0,0.024464571,-1.59E-05,8414
1.849165754,-0.657855034,0,0.021306816,-1.62E-05,8415
1.852455453,-0.665028572,0,0.018100618,-1.64E-05,8416
1.855780439,-0.672279358,0,0.014852797,-1.67E-05,8417
1.859133081,-0.679591179,0,0.011572566,-1.68E-05,8418
1.86250575,-0.686948776,0,0.00827382,-1.69E-05,8419
1.865890817,-0.694335461,0,0.004963569,-1.70E-05,8420
1.869281129,-0.701735497,0,0.001648018,-1.70E-05,8421
1.872669534,-0.709132195,0,-0.001671143,-1.70E-05,8422
1.876047925,-0.716510773,0,-0.004971974,-1.69E-05,8423
1.879410104,-0.723855495,0,-0.008259006,-1.68E-05,8424
1.882747964,-0.731150627,0,-0.011514772,-1.67E-05,8425
1.88605483,-0.738381386,0,-0.01473358,-1.65E-05,8426
1.889324502,-0.745532513,0,-0.017917385,-1.63E-05,8427
1.892549352,-0.752590179,0,-0.021044864,-1.60E-05,8428
1.89572318,-0.759540081,0,-0.024113278,-1.57E-05,8429
1.898840264,-0.766368389,0,-0.027122952,-1.54E-05,8430
1.90189393,-0.773061752,0,-0.030061006,-1.50E-05,8431
1.904878453,-0.779607296,0,-0.032923094,-1.47E-05,8432
1.907788114,-0.785993099,0,-0.035700292,-1.42E-05,8433
1.910617189,-0.792206287,0,-0.038388143,-1.38E-05,8434
1.91336091,-0.798235893,0,-0.040983916,-1.33E-05,8435
1.916013555,-0.804070473,0,-0.043476302,-1.28E-05,8436
1.918571309,-0.809700489,0,-0.045866528,-1.22E-05,8437
1.921028928,-0.815114975,0,-0.048146359,-1.17E-05,8438
1.923382119,-0.820305347,0,-0.0503071,-1.11E-05,8439
1.925627546,-0.82526207,0,-0.052355246,-1.05E-05,8440
1.927760915,-0.829977036,0,-0.054279825,-9.84E-06,8441
1.92977889,-0.834442616,0,-0.056078365,-9.20E-06,8442
1.931678132,-0.83865118,0,-0.057748381,-8.54E-06,8443
1.933455781,-0.842597008,0,-0.059283846,-7.85E-06,8444
1.935108976,-0.846273422,0,-0.060683189,-7.15E-06,8445
1.936635808,-0.849674702,0,-0.061951078,-6.48E-06,8446
1.938033418,-0.852796555,0,-0.06307488,-5.74E-06,8447
1.939299897,-0.855634689,0,-0.064052663,-5.00E-06,8448
1.940434293,-0.858184814,0,-0.064893171,-4.29E-06,8449
1.941434697,-0.860444069,0,-0.065587887,-3.55E-06,8450
1.942300157,-0.862410545,0,-0.066134564,-2.79E-06,8451
1.943030194,-0.864081383,0,-0.066540729,-2.07E-06,8452
1.94362338,-0.865455627,0,-0.066794486,-1.30E-06,8453
1.944079713,-0.866532326,0,-0.066899938,-5.39E-07,8454
1.944399194,-0.867311478,0,-0.066856821,2.20E-07,8455
1.944582299,-0.86779356,0,-0.066668025,9.64E-07,8456
1.944629029,-0.86797905,0,-0.06633118,1.72E-06,8457
1.944540338,-0.867869854,0,-0.065847976,2.47E-06,8458
1.944317178,-0.867468357,0,-0.065217948,3.22E-06,8459
1.943960981,-0.866776466,0,-0.064448196,3.93E-06,8460
1.943473176,-0.865798473,0,-0.063534847,4.66E-06,8461
1.942854718,-0.864537239,0,-0.06247537,5.41E-06,8462
1.942108945,-0.862998009,0,-0.061282824,6.08E-06,8463
1.94123681,-0.861185074,0,-0.059948143,6.81E-06,8464
1.940242128,-0.859104156,0,-0.058487582,7.45E-06,8465
1.939126329,-0.856761456,0,-0.056888623,8.15E-06,8466
1.937893228,-0.854163647,0,-0.05516317,8.80E-06,8467
1.936546163,-0.851317406,0,-0.053317841,9.41E-06,8468
1.935087995,-0.848231316,0,-0.051345087,1.01E-05,8469
1.933523015,-0.844913006,0,-0.049257792,1.06E-05,8470
1.931855039,-0.841371059,0,-0.047059097,1.12E-05,8471
1.930088357,-0.837615013,0,-0.044753048,1.18E-05,8472
1.928226785,-0.833654404,0,-0.042338339,1.23E-05,8473
1.926275567,-0.829499722,0,-0.039825252,1.28E-05,8474
1.924239949,-0.825161457,0,-0.03722408,1.33E-05,8475
1.922124223,-0.820651054,0,-0.034529921,1.37E-05,8476
1.919933633,-0.815979481,0,-0.031750794,1.42E-05,8477
1.917674379,-0.811159611,0,-0.028896507,1.45E-05,8478
1.915351705,-0.806202888,0,-0.025972808,1.49E-05,8479
1.912971811,-0.801123142,0,-0.022984974,1.52E-05,8480
1.910540418,-0.79593277,0,-0.019939582,1.55E-05,8481
1.908063726,-0.790645599,0,-0.016841824,1.58E-05,8482
1.90554841,-0.785275459,0,-0.013702246,1.60E-05,8483
1.903000669,-0.779836655,0,-0.010523697,1.62E-05,8484
1.900427179,-0.774343014,0,-0.007316637,1.63E-05,8485
1.897834615,-0.768809795,0,-0.004084702,1.64E-05,8486
1.89523013,-0.763251305,0,-0.000841425,1.65E-05,8487
1.892620401,-0.7576828,0,0.002409663,1.65E-05,8488
1.890012101,-0.752119541,0,0.005665099,1.66E-05,8489
1.887413339,-0.746576786,0,0.008905147,1.65E-05,8490
1.884830312,-0.74106884,-0.074106884,0.012127328,1.64E-05,8491
1.882270173,-0.735612392,0,0.015329721,1.63E-05,8492
1.88018115,-0.731081486,0,0.017563541,1.14E-05,8493
1.878127412,-0.726626873,0,0.019755063,1.11E-05,8494
1.876114682,-0.722261906,0,0.021902889,1.09E-05,8495
1.874147729,-0.717996597,0,0.024000585,1.07E-05,8496
1.872231797,-0.713841438,0,0.026038546,1.04E-05,8497
1.870370702,-0.709805965,0,0.028019041,1.01E-05,8498
1.868570165,-0.705900192,0,0.029924719,9.68E-06,8499
1.866833524,-0.702133656,0,0.031763373,9.34E-06,8500
1.865165548,-0.698515415,0,0.033524052,8.95E-06,8501
1.863570527,-0.695054054,0,0.035198994,8.51E-06,8502
1.862052278,-0.691758156,0,0.03678594,8.06E-06,8503
1.860614137,-0.688635826,0,0.038285838,7.62E-06,8504
1.859259919,-0.685694218,0,0.039689522,7.13E-06,8505
1.857992963,-0.68294096,0,0.040995633,6.63E-06,8506
1.856816606,-0.680382729,0,0.042198191,6.11E-06,8507
1.855733709,-0.678025246,0,0.043292096,5.55E-06,8508
1.854746656,-0.675874233,0,0.04427775,5.00E-06,8509
1.853857354,-0.67393446,0,0.045156441,4.46E-06,8510
1.853069143,-0.67221117,0,0.045915195,3.85E-06,8511
1.852382974,-0.670707703,0,0.046559364,3.27E-06,8512
1.851800756,-0.669427395,0,0.047083236,2.66E-06,8513
1.851323442,-0.668373585,0,0.047492129,2.07E-06,8514
1.850952462,-0.667547703,0,0.047776546,1.44E-06,8515
1.850688295,-0.666951656,0,0.047940334,8.31E-07,8516
1.850531415,-0.666585922,0.01,0.047980364,2.03E-07,8517
1.850421266,-0.666332722,0.01,0.04802591,2.31E-07,8518
1.850357846,-0.666192055,0.01,0.048076998,2.59E-07,8519
1.850341157,-0.666164398,0.01,0.04813596,2.99E-07,8520
1.850371675,-0.666250229,0.01,0.048199587,3.23E-07,8521
1.850449399,-0.66644907,0.01,0.048265547,3.34E-07,8522
1.85057433,-0.666761875,0.01,0.048338452,3.70E-07,8523
1.850746469,-0.667188644,0.01,0.048418259,4.05E-07,8524
1.850966291,-0.667729855,0.01,0.048501709,4.23E-07,8525
1.851234273,-0.668385983,0.01,0.048585526,4.25E-07,8526
1.851549939,-0.669157505,0.01,0.048677471,4.66E-07,8527
1.851913766,-0.670044422,0,0.048771926,4.79E-07,8528
1.852386789,-0.671165466,0,0.048738576,-1.69E-07,8529
1.852968053,-0.672520638,0,0.04858828,-7.61E-07,8530
1.853658036,-0.674108505,0,0.048308359,-1.42E-06,8531
1.854455308,-0.675927639,0,0.047908196,-2.03E-06,8532
1.855358915,-0.677976131,0,0.047389314,-2.63E-06,8533
1.856367902,-0.680250645,0,0.046746275,-3.26E-06,8534
1.857479886,-0.682747841,0,0.045990172,-3.83E-06,8535
1.858693914,-0.685463905,0.01,0.045113226,-4.44E-06,8536
1.859946565,-0.688276291,0.01,0.044254585,-4.35E-06,8537
1.861236886,-0.691181183,0.01,0.043406548,-4.29E-06,8538
1.862562017,-0.69417429,0.01,0.04258113,-4.18E-06,8539
1.863920526,-0.697251797,0.01,0.04177613,-4.07E-06,8540
1.865310506,-0.700409412,0.01,0.04099255,-3.96E-06,8541
1.866729573,-0.703643322,0.01,0.040239182,-3.81E-06,8542
1.868177251,-0.706949711,0.01,0.039502854,-3.72E-06,8543
1.869650678,-0.710325241,0.01,0.038800142,-3.55E-06,8544
1.871148423,-0.713766098,0,0.038128853,-3.39E-06,8545
1.872728662,-0.717384815,0,0.03736101,-3.88E-06,8546
1.874389486,-0.721178055,0,0.036502052,-4.34E-06,8547
1.876128034,-0.725139618,0,0.035554624,-4.79E-06,8548
1.877942876,-0.72926569,0,0.034516396,-5.25E-06,8549
1.879830674,-0.733550549,0,0.033397765,-5.65E-06,8550
1.881788568,-0.737988472,0,0.032203652,-6.04E-06,8551
1.883814649,-0.742573261,0,0.030925792,-6.46E-06,8552
1.885905103,-0.747298241,0,0.029575484,-6.82E-06,8553
1.888056592,-0.752156734,0,0.028158567,-7.16E-06,8554
1.890266256,-0.757141113,0,0.026670911,-7.52E-06,8555
1.892530278,-0.762244701,0,0.025123828,-7.81E-06,8556
1.894845323,-0.767459869,0,0.023518664,-8.11E-06,8557
1.897207574,-0.772778034,0,0.021857702,-8.39E-06,8558
1.899613218,-0.77819109,0,0.020145515,-8.65E-06,8559
1.902057962,-0.783691406,0,0.018394364,-8.84E-06,8560
1.904538469,-0.789269447,0,0.016596701,-9.08E-06,8561
1.907050447,-0.794917583,0,0.014764843,-9.25E-06,8562
1.909589605,-0.800626755,0,0.012904374,-9.39E-06,8563
1.912152604,-0.806388378,0,0.011012387,-9.55E-06,8564
1.914734677,-0.812192917,0,0.009097707,-9.66E-06,8565
1.917331533,-0.818031788,0,0.007168276,-9.74E-06,8566
1.919939355,-0.823895931,0,0.005224471,-9.81E-06,8567
1.922553853,-0.829776764,0,0.003274313,-9.84E-06,8568
1.925171212,-0.835665226,0,0.001318283,-9.87E-06,8569
1.927786664,-0.841551781,0,-0.000634602,-9.85E-06,8570
1.930397348,-0.847428799,0,-0.002587792,-9.85E-06,8571
1.932998017,-0.853286266,0,-0.00452905,-9.79E-06,8572
1.935584859,-0.859117031,0,-0.006448864,-9.68E-06,8573
1.938155011,-0.864911079,0,-0.008361542,-9.64E-06,8574
1.940703229,-0.870661259,0,-0.010241516,-9.48E-06,8575
1.943227128,-0.876358509,0,-0.012103871,-9.39E-06,8576
1.94572194,-0.881995678,0,-0.013928308,-9.20E-06,8577
1.948184804,-0.887564659,0,-0.015720095,-9.03E-06,8578
1.950611905,-0.893057346,0,-0.017473844,-8.84E-06,8579
1.953000383,-0.898466587,0,-0.019190321,-8.65E-06,8580
1.955346421,-0.903785706,0,-0.020857523,-8.40E-06,8581
1.957646684,-0.909007549,0,-0.022470882,-8.13E-06,8582
1.959898786,-0.914125443,0,-0.024034141,-7.87E-06,8583
1.962099866,-0.91913271,0,-0.025545722,-7.61E-06,8584
1.964246587,-0.924023628,0,-0.026994448,-7.30E-06,8585
1.966337041,-0.928792477,0,-0.028384857,-7.00E-06,8586
1.968368367,-0.933433056,0,-0.029713123,-6.69E-06,8587
1.970338182,-0.937941074,0,-0.030972019,-6.34E-06,8588
1.9722441,-0.94231081,0,-0.032160765,-5.98E-06,8589
1.974084214,-0.946537971,0,-0.033277332,-5.62E-06,8590
1.975857095,-0.950618744,-0.095061874,-0.034322744,-5.26E-06,8591
1.977560357,-0.954547882,0,-0.035294011,-4.89E-06,8592
1.979696588,-0.959303856,0,-0.037289335,-1.00E-05,8593
1.981755571,-0.96389246,0,-0.039197727,-9.60E-06,8594
1.983735398,-0.968308926,0,-0.041019187,-9.16E-06,8595
1.98563321,-0.972546577,0,-0.042751834,-8.72E-06,8596
1.987446145,-0.976598263,0,-0.044395886,-8.27E-06,8597
1.989170865,-0.980458736,0,-0.045937894,-7.75E-06,8598
1.990804986,-0.984120846,0,-0.047383237,-7.27E-06,8599
1.992346601,-0.987579823,0,-0.048731848,-6.78E-06,8600
1.993792848,-0.990830898,0,-0.049973349,-6.24E-06,8601
1.99514182,-0.993868351,0,-0.051111914,-5.72E-06,8602
1.99639161,-0.99668932,0,-0.052139068,-5.16E-06,8603
1.997540311,-0.999288559,0,-0.053056896,-4.61E-06,8604
1.998587445,-1.001664162,0,-0.053868189,-4.08E-06,8605
1.999530629,-1.003811836,0,-0.054565715,-3.50E-06,8606
2.000369386,-1.005730152,0,-0.055150216,-2.94E-06,8607
2.001102285,-1.007416725,0,-0.055616399,-2.34E-06,8608
2.001729325,-1.008869648,0,-0.055972301,-1.79E-06,8609
2.002249555,-1.010087967,0,-0.056211532,-1.20E-06,8610
2.002662973,-1.011071205,0,-0.056335909,-6.25E-07,8611
2.002968625,-1.011818409,0,-0.056339128,-1.62E-08,8612
2.003167943,-1.012330532,0,-0.056232176,5.37E-07,8613
2.003259973,-1.012607098,0,-0.056006737,1.13E-06,8614
2.003246144,-1.01265049,0,-0.055667599,1.70E-06,8615
2.003126458,-1.012460709,0,-0.055214686,2.27E-06,8616
2.002901868,-1.012040615,0,-0.054645649,2.86E-06,8617
2.002573327,-1.01139164,0,-0.053964461,3.42E-06,8618
2.002142266,-1.010517597,0,-0.053169788,3.99E-06,8619
2.001610116,-1.009420872,0,-0.052266617,4.53E-06,8620
2.000978784,-1.008104801,0,-0.051260911,5.05E-06,8621
2.000249223,-1.006574154,0,-0.050142117,5.61E-06,8622
1.999424295,-1.004832745,0,-0.048924427,6.11E-06,8623
1.998505429,-1.002885818,0,-0.047600368,6.64E-06,8624
1.997495011,-1.000738144,0,-0.046174853,7.15E-06,8625
1.996395902,-0.998395443,0,-0.044653758,7.63E-06,8626
1.995210962,-0.995863914,0,-0.043040879,8.09E-06,8627
1.993942575,-0.993149757,0,-0.041334872,8.55E-06,8628
1.992594079,-0.990259647,0,-0.039542594,8.98E-06,8629
1.991168813,-0.987200737,0,-0.037668803,9.39E-06,8630
1.989669637,-0.983980656,0,-0.035710987,9.81E-06,8631
1.988100366,-0.98060751,0,-0.033674826,1.02E-05,8632
1.986464338,-0.977088451,0,-0.031565065,1.06E-05,8633
1.98476632,-0.973433495,0,-0.029389245,1.09E-05,8634
1.983009175,-0.969650269,0,-0.02714479,1.12E-05,8635
1.981197671,-0.965747833,0,-0.024843454,1.15E-05,8636
1.979336099,-0.961736679,0,-0.022485413,1.18E-05,8637
1.97742875,-0.957625866,0,-0.020077192,1.21E-05,8638
1.975479917,-0.953425407,0,-0.017621026,1.23E-05,8639
1.973494367,-0.949145317,0,-0.015124315,1.25E-05,8640
1.971477346,-0.944796562,0,-0.012595368,1.27E-05,8641
1.969432668,-0.940389156,0,-0.010031092,1.28E-05,8642
1.967366056,-0.935934544,0,-0.007442788,1.30E-05,8643
1.965282754,-0.931443214,0,-0.004840805,1.30E-05,8644
1.963187055,-0.926926613,0,-0.002220693,1.31E-05,8645
1.961084203,-0.922396183,0,0.000411601,1.32E-05,8646
1.958979921,-0.917862892,0,0.003042763,1.32E-05,8647
1.956879453,-0.913338661,0,0.005669067,1.31E-05,8648
1.954788045,-0.908834457,0,0.008282509,1.31E-05,8649
1.952710466,-0.904362202,0,0.010884722,1.30E-05,8650
1.95065196,-0.899933338,0,0.013469968,1.29E-05,8651
1.948618726,-0.895559788,0,0.016024168,1.28E-05,8652
1.946615533,-0.891252041,0,0.018542566,1.26E-05,8653
1.944647626,-0.887022495,0,0.021023875,1.24E-05,8654
1.94272025,-0.882881641,0,0.023458129,1.22E-05,8655
1.940838651,-0.878840923,0,0.025839749,1.19E-05,8656
1.939007119,-0.874911308,0,0.028171598,1.17E-05,8657
1.937231855,-0.871103287,0,0.030433177,1.13E-05,8658
1.935516671,-0.867427349,0,0.032630511,1.10E-05,8659
1.933866338,-0.863893509,0,0.034756856,1.06E-05,8660
1.932286576,-0.860512257,0,0.036797029,1.02E-05,8661
1.930780248,-0.857292652,0,0.038761176,9.81E-06,8662
1.929352597,-0.854243755,0,0.040632852,9.35E-06,8663
1.92800744,-0.851375103,0,0.042413776,8.89E-06,8664
1.926749067,-0.848694324,0,0.044091528,8.38E-06,8665
1.925580339,-0.846210003,0,0.045674086,7.90E-06,8666
1.924505548,-0.843929291,0,0.047146801,7.35E-06,8667
1.923527555,-0.841858864,0,0.048508803,6.80E-06,8668
1.922649697,-0.840006351,0,0.04975829,6.24E-06,8669
1.92187436,-0.838376522,0,0.05089086,5.65E-06,8670
1.921204404,-0.836975098,0,0.051901165,5.04E-06,8671
1.920641736,-0.835807323,0,0.05279231,4.45E-06,8672
1.920188741,-0.834877014,0,0.053555384,3.81E-06,8673
1.919846372,-0.834187984,0,0.054197492,3.20E-06,8674
1.919617013,-0.833743095,0,0.054705226,2.53E-06,8675
1.919501142,-0.833544731,0,0.055084329,1.89E-06,8676
1.919499711,-0.833595276,0,0.055335158,1.25E-06,8677
1.919612722,-0.83389473,0,0.055457661,6.11E-07,8678
1.919841603,-0.834444523,0,0.055442337,-7.64E-08,8679
1.920185403,-0.835244179,0,0.055297544,-7.22E-07,8680
1.920643644,-0.836292744,0,0.055024037,-1.36E-06,8681
1.921215848,-0.837588787,0,0.05462032,-2.01E-06,8682
1.921901063,-0.839130402,0,0.054087996,-2.65E-06,8683
1.922698335,-0.840914726,0,0.053424212,-3.31E-06,8684
1.923605756,-0.8429389,0,0.05263677,-3.92E-06,8685
1.924620942,-0.845198154,0,0.051729941,-4.52E-06,8686
1.92574294,-0.847688198,0,0.050694162,-5.16E-06,8687
1.926968412,-0.850404263,0,0.04954433,-5.73E-06,8688
1.928294973,-0.853340626,0,0.048280225,-6.30E-06,8689
1.929719762,-0.856491089,0,0.046904743,-6.85E-06,8690
1.931239919,-0.859848499,-0.08598485,0.045416371,-7.41E-06,8691
1.932851628,-0.863406181,0,0.043826431,-7.92E-06,8692
1.935031728,-0.868091106,0,0.041085026,-1.36E-05,8693
1.937291459,-0.872951031,0,0.038256998,-1.41E-05,8694
1.939626054,-0.877975464,0,0.035346704,-1.45E-05,8695
1.942029313,-0.883151054,0,0.032361312,-1.49E-05,8696
1.944495038,-0.888463497,0,0.029303661,-1.52E-05,8697
1.94701703,-0.893898964,0,0.026178835,-1.56E-05,8698
1.949587659,-0.899442673,0,0.023003448,-1.58E-05,8699
1.952201204,-0.905081272,0,0.019779565,-1.60E-05,8700
1.954850511,-0.910799026,0,0.016514282,-1.62E-05,8701
1.957528905,-0.916581631,0,0.013215997,-1.64E-05,8702
1.960229234,-0.92241478,0,0.009898408,-1.65E-05,8703
1.962945298,-0.928283215,0,0.006560468,-1.66E-05,8704
1.965670423,-0.93417263,0,0.003210776,-1.67E-05,8705
1.968397454,-0.940068245,0,-0.000138926,-1.67E-05,8706
1.971119718,-0.945955753,0,-0.003479923,-1.66E-05,8707
1.973831014,-0.95182085,0,-0.00680864,-1.65E-05,8708
1.976525144,-0.957649231,0,-0.010121405,-1.65E-05,8709
1.979194955,-0.96342659,0,-0.013404073,-1.63E-05,8710
1.981834726,-0.969139576,-0.05,-0.016653767,-1.61E-05,8711
1.98469861,-0.975282192,-0.05,-0.020433198,-1.88E-05,8712
1.987777547,-0.981833458,-0.05,-0.024737482,-2.14E-05,8713
1.991061048,-0.988772392,-0.05,-0.029546027,-2.39E-05,8714
1.994539098,-0.99607563,-0.05,-0.034853776,-2.64E-05,8715
1.998198823,-1.003717899,0,-0.04063297,-2.87E-05,8716
2.001773671,-1.011175156,0,-0.046318546,-2.82E-05,8717
2.005253629,-1.018425941,0,-0.051896317,-2.77E-05,8718
2.008629159,-1.025449276,0,-0.05735506,-2.71E-05,8719
2.011890725,-1.032223701,0,-0.062685559,-2.65E-05,8720
2.015028791,-1.038728237,0,-0.06787645,-2.58E-05,8721
2.018035249,-1.044942856,0,-0.072927426,-2.51E-05,8722
2.02090104,-1.050849438,0,-0.077819682,-2.43E-05,8723
2.023618058,-1.056428432,0,-0.082550785,-2.35E-05,8724
2.026178674,-1.061662674,0,-0.087113027,-2.26E-05,8725
2.028574781,-1.066534996,0,-0.091493684,-2.17E-05,8726
2.030799226,-1.071029186,0,-0.095686083,-2.08E-05,8727
2.032845811,-1.075129509,0,-0.099691638,-1.99E-05,8728
2.034707383,-1.078821182,0,-0.103497659,-1.89E-05,8729
2.036377744,-1.082089901,0,-0.107099598,-1.79E-05,8730
2.037851171,-1.084922791,0,-0.110491924,-1.68E-05,8731
2.039121465,-1.087306976,0,-0.113664232,-1.57E-05,8732
2.040184335,-1.089230537,0,-0.116622272,-1.47E-05,8733
2.041034536,-1.09068203,0,-0.119359885,-1.36E-05,8734
2.041666822,-1.091651917,0,-0.121862967,-1.24E-05,8735
2.042077378,-1.092129707,0,-0.124136727,-1.13E-05,8736
2.042261914,-1.092106819,0,-0.12617343,-1.01E-05,8737
2.042216615,-1.091575146,0,-0.127968542,-8.90E-06,8738
2.041938619,-1.090526581,0,-0.129527781,-7.73E-06,8739
2.041424112,-1.088954926,0,-0.130838932,-6.50E-06,8740
2.040670709,-1.086853981,0,-0.131905052,-5.28E-06,8741
2.03967555,-1.084218502,0,-0.132720345,-4.04E-06,8742
2.038436727,-1.081044197,0,-0.133285202,-2.80E-06,8743
2.036951856,-1.077326775,0,-0.133595221,-1.54E-06,8744
